Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.223856378003104,-0.719623853184622,0.787947946773975,0,0,0,20.4660866954057,0.193568038684775,0.00548623614276343,-6.15228083843436E-05,0.108859012808764,-0.00384844545395753,0.229327239703698,0,0,0,0,0,0,package://v5_asm/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/base_link.STL,,base_frame_interface-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
caster_plate,0.000679400372348427,0.00391721605940215,0.0567343349671494,0,0,0,2.27313334797282,0.0136917281986426,2.03686560822833E-11,1.76700033879541E-10,0.0419319216248708,4.67976965217184E-11,0.0282979087198513,0,0,0,0,0,0,package://v5_asm/meshes/caster_plate.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/caster_plate.STL,,RMP_210-1/caster_plate-2/110_caster_plate-1;RMP_210-1/caster_plate-3/110_caster_plate-1;RMP_210-1/caster_plate-3/23348-00001-1;RMP_210-1/caster_plate-3/caster_mount-1/02105-3D-1;RMP_210-1/caster_plate-2/23348-00001-1;RMP_210-1/caster_plate-2/caster_mount-1/2100-3D-1;RMP_210-1/caster_plate-2/caster_mount-1/02105-3D-1;RMP_210-1/caster_plate-3/caster_mount-1/2100-3D-1;RMP_210-1/caster_plate-3,Origin_caster_plate,,caster_plate,fixed,0.23172,-0.73293,0.45052,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
front_caster_bracket,0.365335288180011,0.248678222225418,0.0691082920818489,0,0,0,0.0568106650345589,8.23477905821372E-05,1.16897757599192E-09,1.34346506178931E-05,6.30736438277275E-05,8.37968542847457E-11,6.04054945077207E-05,0,0,0,0,0,0,package://v5_asm/meshes/front_caster_bracket.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/front_caster_bracket.STL,,RMP_210-1/caster_bracket-1,Origin_front_caster_bracket,,front_caster_bracket,fixed,-0.2477,-0.02493,0.75732,1.5708,1.5708,0,caster_plate,0,0,0,,,,,,,,,,,,
front_caster_wheel,0,-1.11022302462516E-16,-5.55111512312578E-17,0,0,0,0.536233974367649,0.00102083888487686,-3.7578670947432E-11,-5.49056044341157E-18,0.00186916214511589,4.86077078101959E-19,0.0010208060948475,0,0,0,0,0,0,package://v5_asm/meshes/front_caster_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://v5_asm/meshes/front_caster_wheel.STL,,RMP_210-1/simple_caster_wheel-1,Origin_front_caster_wheel,,front_caster_wheel,continuous,0.35417,0.24809,0.11425,0,0,0,front_caster_bracket,0,0,0,,,,,,,,,,,,
back_caster_bracket,1.67037157439154E-07,-0.0868275208414239,0.00764135388193965,0,0,0,0.0423689978722741,6.26126883817095E-05,-8.45844635296862E-10,2.25772431514382E-10,7.35721776271657E-05,-1.3433956339157E-05,5.16282462873607E-05,0,0,0,0,0,0,package://v5_asm/meshes/back_caster_bracket.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/back_caster_bracket.STL,,RMP_210-1/03259-3D-2,Origin_back_caster_bracket,,back_caster_bracket,fixed,-0.00094312,-0.06237,-0.16395,1.5708,0.037075,0,caster_plate,0,0,0,,,,,,,,,,,,
back_caster_wheel,-1.0456E-11,6.7448E-11,-1.9645E-13,0,0,0,0.53622,0.0010208,-3.7579E-11,-7.6578E-13,0.0018692,7.6476E-19,0.0010208,0,0,0,0,0,0,package://v5_asm/meshes/back_caster_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://v5_asm/meshes/back_caster_wheel.STL,,RMP_210-1/simple_caster_wheel-2,Origin_back_caster_wheel,,back_caster_wheel,continuous,-0.00022561,-0.071859,0.068169,3.1416,-0.044138,1.5708,back_caster_bracket,0,0,0,,,,,,,,,,,,
left_gear_box,0.00739304791093054,0.0184132537576796,-0.00195305339886431,0,0,0,1.63780560174486,0.00495644861508239,-0.000669333725659883,6.71187797682122E-05,0.00382306425706198,0.000163933699935291,0.00760016402666202,0,0,0,0,0,0,package://v5_asm/meshes/left_gear_box.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/left_gear_box.STL,,RMP_210-1/gearbox_no_bolts-1,Origin_left_gear_box,,left_gear_box,fixed,0.44635,-0.78338,0.47561,-1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
left_i_wheel,0.0177417489006745,-4.1929935734597E-07,-1.59892757811697E-07,0,0,0,10.8391746130566,0.359971317777513,-1.74908672611907E-08,-1.43629913581696E-07,0.18578129227598,-1.44805236117901E-06,0.185820148109984,0,0,0,0,0,0,package://v5_asm/meshes/left_i_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/left_i_wheel.STL,,RMP_210-1/i_wheel-1,Origin_left_i_wheel,,left_i_wheel,continuous,0,0,0.052156,1.1682,1.5708,0,left_gear_box,0,0,0,,,,,,,,,,,,
right_gear_box,0.00739304791093043,-0.0184132537576797,0.00195305339886435,0,0,0,1.63780560174486,0.00495644861508239,0.000669333725659883,-6.71187797682128E-05,0.00382306425706198,0.00016393369993529,0.00760016402666201,0,0,0,0,0,0,package://v5_asm/meshes/right_gear_box.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/right_gear_box.STL,,RMP_210-1/gearbox_no_bolts-2,Origin_right_gear_box,,right_gear_box,fixed,0.018326,-0.78338,0.47561,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
right_i_wheel,0.0177417489006745,-4.19294752806998E-07,-1.59891818396485E-07,0,0,0,10.8391746130566,0.359969793874044,-8.40262466952751E-09,2.00445994282709E-08,0.185780931677524,-1.19702130537763E-06,0.185818951022821,0,0,0,0,0,0,package://v5_asm/meshes/right_i_wheel.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/right_i_wheel.STL,,RMP_210-1/i_wheel-2,Origin_right_i_wheel,,right_i_wheel,continuous,0,0,-0.052156,1.5708,-1.5708,0,right_gear_box,0,0,0,,,,,,,,,,,,
lower_chasis_and_battery,-7.40624126181477E-05,0.0616565980495644,-0.0313255964907295,0,0,0,14.0902746517906,0.0787989259767557,-1.28686109765554E-06,8.31096809270812E-05,0.208127955865328,-0.00143169842059501,0.144911480468362,0,0,0,0,0,0,package://v5_asm/meshes/lower_chasis_and_battery.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://v5_asm/meshes/lower_chasis_and_battery.STL,,RMP_210-1/really_simple_battery-1;RMP_210-1/really_simple_battery-2;RMP_210-1/110_modified_chassis-1;base_frame_interface-1/socket head cap screw_ai-181,Origin_lower_chasis_and_battery,,lower_chasis_and_battery,fixed,0.23234,-0.82239,0.33073,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
upper_chasis,0.408010034067037,0.523436425874833,0.310459511796759,0,0,0,0.830786236359305,0.0113561959346229,-1.77137015581408E-06,-1.92392161060582E-12,0.00307752453202283,-2.16245929932274E-11,0.00841950781307632,0,0,0,0,0,0,package://v5_asm/meshes/upper_chasis.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/upper_chasis.STL,,pendant_holder-1;upper_chassis_asm-1/1010_base_verticalbeam2-2;upper_chassis_asm-1/1010_base_crossbeam-3;upper_chassis_asm-1/1010_base_crossbeam-1;upper_chassis_asm-1/1010_base_crossbeam-6;upper_chassis_asm-1/1010_base_crossbeam-5;upper_chassis_asm-1/vlp_16_mount-1;upper_chassis_asm-1/8020-4136-1;upper_chassis_asm-1/8020-4136-2;upper_chassis_asm-1/8020-4136-3;upper_chassis_asm-1/8020-4136-4;upper_chassis_asm-1/1010_base_verticalbeam2-1,Origin_upper_chasis,,upper_chasis,fixed,-0.07828,-0.90265,0.78248,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
kinect,2.85546254141789E-06,0.00442617876381557,-0.0296652165432638,0,0,0,2.43875456249446,0.00366777685200428,3.65666914100067E-08,-4.13408382742863E-07,0.0053508686708892,0.000216031980389351,0.00205613161528836,0,0,0,0,0,0,package://v5_asm/meshes/kinect.STL,0.941176470588235,0.941176470588235,0.941176470588235,1,0,0,0,0,0,0,package://v5_asm/meshes/kinect.STL,,upper_chassis_asm-1/Azure Kinect DK-1,Origin_kinect,,kinect,fixed,0.33702,0.80334,0.31779,3.1416,-1.5708,0,upper_chasis,0,0,0,,,,,,,,,,,,
lidar,0.000294783332731696,0.0357745252112349,-2.58234201516716E-06,0,0,0,0.585082164914895,0.00062906696678346,-6.8476888066688E-08,-1.14106053435051E-10,0.000749251783736662,-5.004876230364E-08,0.000630263932043022,0,0,0,0,0,0,package://v5_asm/meshes/lidar.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/lidar.STL,,"upper_chassis_asm-1/86-0101 REV B ENVELOPE, VLP-16-1",Origin_lidar,,lidar,fixed,0.40469,0.76764,0.30488,3.1416,0,0.087266,upper_chasis,0,0,0,,,,,,,,,,,,
monitor,-9.44272438019311E-13,0.0100274135784167,1.28586030712086E-12,0,0,0,1.77239075139848,0.0081743729118215,-2.82200542311203E-12,4.5362584792376E-17,0.0290517648183889,-6.23620652586998E-17,0.0209962115185463,0,0,0,0,0,0,package://v5_asm/meshes/monitor.STL,0.647058823529412,0.619607843137255,0.6,1,0,0,0,0,0,0,package://v5_asm/meshes/monitor.STL,,upper_chassis_asm-1/monitor_PM161Q-1,Origin_monitor,,monitor,fixed,0.4177,0.55518,0.3106,1.5708,1.5708,0,upper_chasis,0,0,0,,,,,,,,,,,,
arm_stand,-0.0449002179804069,-0.00120158576170751,-0.0786427433397576,0,0,0,1.50525286307822,0.00548888032967621,1.929980925743E-05,-0.00180882087465193,0.00662090700121496,6.80641116194522E-06,0.00455713436329697,0,0,0,0,0,0,package://v5_asm/meshes/arm_stand.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v5_asm/meshes/arm_stand.STL,,arm_mounting_asm-1/ur5_mounting_plate-1;arm_mounting_asm-1/45-9090-1;arm_mounting_asm-1/45-9090_60deg-1;arm_mounting_asm-1/arm_interface_bracket2-1;arm_mounting_asm-1/arm_interface_bracket-1;arm_mounting_asm-1/UR5-1/Base-1/31320-1,Origin_arm_stand,Axis_arm_stand,arm_stand,fixed,0.17434,-0.98064,0.86287,0,-0.5236,1.5708,base_link,0.5,0,0.86603,,,,,,,,,,,,
ur5_joint_1,-0.0851578863895917,0.0164402270227318,-6.18585645567604E-06,0,0,0,1.57303506561777,0.00282985739222354,0.000319345479228156,-1.3467674434334E-07,0.00253797666126007,4.48202109511723E-07,0.00262077848273317,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_1.STL,,arm_mounting_asm-1/UR5-1/J1-1,Origin_ur5_joint_1,Axis_ur5_joint_1,ur5_joint_1,continuous,0,0,0.016,3.0957,1.5708,0,arm_stand,0.86603,-0.022933,0.49947,,,,,,,,,,,,
ur5_joint_2,-0.302716727855682,0.132315664181211,1.77064524820025E-07,0,0,0,4.66880321169942,0.00636704093991199,-6.20745954096023E-13,8.93482687230754E-07,0.0218238021315899,-2.20693710821339E-07,0.0213266819330185,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_2.STL,,arm_mounting_asm-1/UR5-1/J2-1,Origin_ur5_joint_2,Axis_ur5_joint_2,ur5_joint_2,continuous,-0.090744,0.0008,0.08608,-3.1416,-1.5181,-3.1416,ur5_joint_1,0.45313,-0.022933,-0.89115,,,,,,,,,,,,
ur5_joint_3,-0.685100751897905,0.0209736677965809,-2.59227660004413E-06,0,0,0,2.68543515548644,0.00224100169880811,-0.000112853566886677,4.22489066080091E-07,0.0118077394225818,-2.6931174116473E-07,0.0116551789315217,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_3.STL,,arm_mounting_asm-1/UR5-1/J3-1,Origin_ur5_joint_3,Axis_ur5_joint_3,ur5_joint_3,continuous,-1.0036,-0.001,-0.13737,3.1416,0.27205,3.1416,ur5_joint_2,0.197,0.022933,-0.98013,,,,,,,,,,,,
ur5_joint_4,-0.899697047068307,0.0988302133788646,1.25831148872768E-05,0,0,0,0.540829880777314,0.000411405743799164,4.27843749306121E-05,-2.86034926684405E-07,0.000367441022672126,4.08936833204405E-07,0.000386999743676486,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_4.STL,,arm_mounting_asm-1/UR5-1/J4-1,Origin_ur5_joint_4,Axis_ur5_joint_4,ur5_joint_4,continuous,-0.73966,0.00017001,0.88848,0,-1.3885,0,ur5_joint_3,0.92818,-0.022933,0.37143,,,,,,,,,,,,
ur5_joint_5,-0.987029196187412,0.106246301157145,-1.16733060833152E-05,0,0,0,0.540828690385584,0.000367439487831712,4.27816506557871E-05,4.10392907377143E-07,0.00041140340411158,-2.86656455584028E-07,0.000387001350926616,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_5.STL,,arm_mounting_asm-1/UR5-1/J5-1,Origin_ur5_joint_5,Axis_ur5_joint_5,ur5_joint_5,continuous,-0.00017,0.15975,0.098107,-2.0401,0,0,ur5_joint_4,0.92818,-0.3209,-0.18844,,,,,,,,,,,,
ur5_joint_6,-0.99827785140301,0.169556144936086,0.000119070736525395,0,0,0,0.164823443517059,6.82697161636503E-05,5.77535127595612E-08,-3.20008189989337E-07,0.000116042885181722,-8.84003773573597E-08,6.85506707041207E-05,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/ur5_joint_6.STL,,arm_mounting_asm-1/UR5-1/J6-1,Origin_ur5_joint_6,Axis_ur5_joint_6,ur5_joint_6,continuous,-1.873,0.00017,0.48083,-3.1416,-0.50259,-3.1416,ur5_joint_5,0.90417,0.3209,0.28196,,,,,,,,,,,,
2F140,0.000236918070499081,0.0555066732025124,0.21132090098005,0,0,0,0.354648189700146,0.000236348903219918,9.7527968895236E-08,-1.13038416546566E-08,0.000167617300695711,-1.12506157298886E-07,0.000275420455724526,0,0,0,0,0,0,package://v5_asm/meshes/2F140.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://v5_asm/meshes/2F140.STL,,arm_mounting_asm-1/UR5-1/2F-140_Assy_Open_20191022-1,Origin_2F140,Axis_2F140,2F140,continuous,-0.79422,0.19124,0.055252,-3.1416,-1.3049,-3.1416,ur5_joint_6,0.034479,0.3209,-0.94649,,,,,,,,,,,,
